"biweekEndDate","meanSlope","varSlope","biweek","year","location"
2016-01-27,3.83922310782183,5.45298168749824,2,2016,"Arauca"
2016-02-10,3.19509710000365,0.55788537221877,3,2016,"Arauca"
2016-02-24,1.4081335317833,0.0396424116895543,4,2016,"Arauca"
2016-03-09,1.22072554010258,0.0228665328107415,5,2016,"Arauca"
2016-03-23,1.11442755730959,0.0164091318364814,6,2016,"Arauca"
2016-04-06,1.53763036282979,0.0237460188523744,7,2016,"Arauca"
2016-04-20,0.948650815626209,0.0083570815857761,8,2016,"Arauca"
2016-05-04,0.888126300161121,0.00771574773238875,9,2016,"Arauca"
2016-05-18,0.942675290874546,0.00924263711107359,10,2016,"Arauca"
2016-06-01,0.734555537938261,0.0071347155539306,11,2016,"Arauca"
2016-06-15,1.02677083938578,0.0167726896930116,12,2016,"Arauca"
2016-06-29,0.418849394825948,0.00448413313879913,13,2016,"Arauca"
2016-07-13,0.930409791974429,0.0322489023318054,14,2016,"Arauca"
2016-07-27,0.658747163006944,0.0223260310224916,15,2016,"Arauca"
2016-08-10,0.465947472309789,0.0216530570772564,16,2016,"Arauca"
2016-08-24,0.546646808697598,0.0631094123723462,17,2016,"Arauca"
2016-09-07,1.38987034166814,1.00293931306385,18,2016,"Arauca"
2016-09-21,0.742255355158258,0.261173376068063,19,2016,"Arauca"
2016-10-05,0.0819171281846632,0.0279507915321131,20,2016,"Arauca"
2016-10-19,3.20393374741201,3.61214093294548,21,2016,"Arauca"
2016-11-02,5.23447190754091,13.5775229556754,22,2016,"Arauca"
2016-11-16,0.18054953397161,0.017761745447,23,2016,"Arauca"
2016-11-30,3.65225057943531,7.11897498725304,24,2016,"Arauca"
2016-12-14,0.0654461510711511,0.0171665908150132,25,2016,"Arauca"
2016-12-28,5.72148394241418,7.52411467946352,26,2016,"Arauca"
2017-01-11,0.12596267495765,0.0393765073803079,1,2017,"Arauca"
2017-01-25,0.225609756097561,0.23480784196844,2,2017,"Arauca"
2017-02-08,0.150462962962963,0.131906761412575,3,2017,"Arauca"
2017-02-22,0.137640449438202,0.117953723100362,4,2017,"Arauca"
2017-03-08,2.00352112676056,1.64005843572071,5,2017,"Arauca"
2017-03-22,0,0,6,2017,"Arauca"
2017-04-05,NA,NA,7,2017,"Arauca"
2017-04-19,NA,NA,8,2017,"Arauca"
2017-05-03,1.39252336448598,1.61830072154494,9,2017,"Arauca"
2017-05-17,1.26335945849662,1.33043877001425,10,2017,"Arauca"
2017-05-31,0.646720394916271,0.595809148603131,11,2017,"Arauca"
2017-06-14,0.0465560583207642,0.0372485275257623,12,2017,"Arauca"
2017-06-28,1.24647887323944,1.25623742454728,13,2017,"Arauca"
2017-07-12,0,0,14,2017,"Arauca"
2017-07-26,NA,NA,15,2017,"Arauca"
2017-08-09,NA,NA,16,2017,"Arauca"
2017-08-23,0,0,17,2017,"Arauca"
2017-09-06,NA,NA,18,2017,"Arauca"
2017-09-20,NA,NA,19,2017,"Arauca"
2017-10-04,0,0,20,2017,"Arauca"
2017-10-18,NA,NA,21,2017,"Arauca"
2017-11-01,1.28985507246377,1.35564606948523,22,2017,"Arauca"
2017-11-15,0.536457023060797,0.51175380430095,23,2017,"Arauca"
2017-11-29,0.0182584269662921,0.0143236028838249,24,2017,"Arauca"
2017-12-13,0,0,25,2017,"Arauca"
2017-12-27,0,0,26,2017,"Arauca"
2015-12-02,10.0802791777667,23.5575145819772,24,2015,"Atlantico"
2015-12-16,2.61986301978292,0.128211689017214,25,2015,"Atlantico"
2015-12-30,0.631224055805951,0.00537129966027253,26,2015,"Atlantico"
2016-01-13,1.67953674201769,0.0377598488311353,1,2016,"Atlantico"
2016-01-27,1.93567090045531,0.0277432026242729,2,2016,"Atlantico"
2016-02-10,0.88482282857542,0.00417157899591261,3,2016,"Atlantico"
2016-02-24,0.763037126613847,0.00367428232168548,4,2016,"Atlantico"
2016-03-09,0.485940353177751,0.00260660711169517,5,2016,"Atlantico"
2016-03-23,0.490211471073283,0.00566157360400416,6,2016,"Atlantico"
2016-04-06,0.628779398612994,0.0166252670078151,7,2016,"Atlantico"
2016-04-20,0.848118883243293,0.0431965704600037,8,2016,"Atlantico"
2016-05-04,0.870374109768457,0.0548716497645191,9,2016,"Atlantico"
2016-05-18,0.828191816228934,0.0641939771670176,10,2016,"Atlantico"
2016-06-01,1.34473139219326,0.164581403591422,11,2016,"Atlantico"
2016-06-15,0.129062793063352,0.00571900073301604,12,2016,"Atlantico"
2016-06-29,8.34497834007131,34.1035394815957,13,2016,"Atlantico"
2016-07-13,1.63913780224544,0.212189727760597,14,2016,"Atlantico"
2016-07-27,0.716761926658364,0.0381623854919746,15,2016,"Atlantico"
2016-08-10,0.304460859144687,0.0181301379821286,16,2016,"Atlantico"
2016-08-24,0.687736320623821,0.322011765398918,17,2016,"Atlantico"
2016-09-07,0,0,18,2016,"Atlantico"
2016-09-21,NA,NA,19,2016,"Atlantico"
2016-10-05,0.657321200501662,0.0985621014073347,20,2016,"Atlantico"
2016-10-19,0.449579599498369,0.11750812808884,21,2016,"Atlantico"
2016-11-02,2.54027018882202,3.89205728557544,22,2016,"Atlantico"
2016-11-16,0.815286671661672,0.473236932486683,23,2016,"Atlantico"
2016-11-30,0.366253238760792,0.212001066476596,24,2016,"Atlantico"
2016-12-14,4.3438263229308,6.96371749515761,25,2016,"Atlantico"
2016-12-28,0.794785638836844,0.384562227297781,26,2016,"Atlantico"
2017-01-11,0.275131348255081,0.136189782336296,1,2017,"Atlantico"
2017-01-25,1.2101652892562,1.14066774305366,2,2017,"Atlantico"
2017-02-08,0.0844276094276094,0.0688195623888839,3,2017,"Atlantico"
2017-02-22,0,0,4,2017,"Atlantico"
2017-03-08,0,0,5,2017,"Atlantico"
2017-03-22,0,0,6,2017,"Atlantico"
2017-04-05,2.36363636363636,1.85454545454545,7,2017,"Atlantico"
2017-04-19,1.90821875698636,2.22979469949316,8,2017,"Atlantico"
2017-05-03,2.3188547463108,3.64335728604134,9,2017,"Atlantico"
2017-05-17,0.239243014243014,0.113020837007249,10,2017,"Atlantico"
2017-05-31,0.411463163317877,0.354790563097443,11,2017,"Atlantico"
2017-06-14,0.372701838529177,0.383812981665949,12,2017,"Atlantico"
2017-06-28,0.923094582185491,1.0150368366403,13,2017,"Atlantico"
2017-07-12,0.832764227642276,0.802901865240151,14,2017,"Atlantico"
2017-07-26,0.996339677891654,0.841891926157146,15,2017,"Atlantico"
2017-08-09,0.303363518758085,0.257851366387602,16,2017,"Atlantico"
2017-08-23,0.0197183098591549,0.0193841012174743,17,2017,"Atlantico"
2017-09-06,0.133333333333333,0.119540229885057,18,2017,"Atlantico"
2017-09-20,5.16225165562914,4.64516556291391,19,2017,"Atlantico"
2017-10-04,0.0552464812293441,0.024016594039466,20,2017,"Atlantico"
2017-10-18,0.903743315508021,0.907650189433871,21,2017,"Atlantico"
2017-11-01,0,0,22,2017,"Atlantico"
2017-11-15,NA,NA,23,2017,"Atlantico"
2017-11-29,NA,NA,24,2017,"Atlantico"
2017-12-13,0.560164319248826,0.506004909491426,25,2017,"Atlantico"
2017-12-27,0.46882603406326,0.418143307482679,26,2017,"Atlantico"
2015-12-02,0.512690355329949,0.5368279291412,24,2015,"Bogota"
2015-12-16,0.256298449612403,0.260366757444949,25,2015,"Bogota"
2015-12-30,1.1370523415978,1.16544023791289,26,2015,"Bogota"
2016-01-13,2.40542965061379,2.67779396013457,1,2016,"Bogota"
2016-01-27,1.68132830305727,2.12120065971889,2,2016,"Bogota"
2016-02-10,1.18873081992417,1.1484312964157,3,2016,"Bogota"
2016-02-24,1.23892937227968,1.36808307211634,4,2016,"Bogota"
2016-03-09,1.27441374400216,1.58429606449126,5,2016,"Bogota"
2016-03-23,1.25378014842301,1.5015481497151,6,2016,"Bogota"
2016-04-06,1.17726584871663,1.29055459946185,7,2016,"Bogota"
2016-04-20,1.16629019129019,1.26298721063147,8,2016,"Bogota"
2016-05-04,1.10053975162789,1.19957169832651,9,2016,"Bogota"
2016-05-18,1.05503362927092,1.09527700165609,10,2016,"Bogota"
2016-06-01,0.922554773082942,0.93404314504683,11,2016,"Bogota"
2016-06-15,0.907921701018716,0.891184383455081,12,2016,"Bogota"
2016-06-29,0.744444444444444,0.707651176645815,13,2016,"Bogota"
2016-07-13,0.624935600206079,0.581352657524953,14,2016,"Bogota"
2016-07-27,0.493881856540084,0.456408253327626,15,2016,"Bogota"
2016-08-10,0.30902004454343,0.309752906591367,16,2016,"Bogota"
2016-08-24,0.195238095238095,0.168147811141442,17,2016,"Bogota"
2016-09-07,0,0,18,2016,"Bogota"
2016-09-21,NA,NA,19,2016,"Bogota"
2016-10-05,NA,NA,20,2016,"Bogota"
2016-10-19,NA,NA,21,2016,"Bogota"
2016-11-02,NA,NA,22,2016,"Bogota"
2016-11-16,NA,NA,23,2016,"Bogota"
2016-11-30,NA,NA,24,2016,"Bogota"
2016-12-14,NA,NA,25,2016,"Bogota"
2016-12-28,NA,NA,26,2016,"Bogota"
2017-01-11,NA,NA,1,2017,"Bogota"
2017-01-25,NA,NA,2,2017,"Bogota"
2017-02-08,NA,NA,3,2017,"Bogota"
2017-02-22,NA,NA,4,2017,"Bogota"
2017-03-08,NA,NA,5,2017,"Bogota"
2017-03-22,NA,NA,6,2017,"Bogota"
2017-04-05,NA,NA,7,2017,"Bogota"
2017-04-19,NA,NA,8,2017,"Bogota"
2017-05-03,NA,NA,9,2017,"Bogota"
2017-05-17,NA,NA,10,2017,"Bogota"
2017-05-31,NA,NA,11,2017,"Bogota"
2017-06-14,NA,NA,12,2017,"Bogota"
2017-06-28,NA,NA,13,2017,"Bogota"
2017-07-12,NA,NA,14,2017,"Bogota"
2017-07-26,NA,NA,15,2017,"Bogota"
2017-08-09,NA,NA,16,2017,"Bogota"
2017-08-23,NA,NA,17,2017,"Bogota"
2017-09-06,NA,NA,18,2017,"Bogota"
2017-09-20,NA,NA,19,2017,"Bogota"
2017-10-04,NA,NA,20,2017,"Bogota"
2017-10-18,NA,NA,21,2017,"Bogota"
2017-11-01,NA,NA,22,2017,"Bogota"
2017-11-15,NA,NA,23,2017,"Bogota"
2015-12-02,0.870305518616799,0.0149382203163426,24,2015,"Bolivar"
2015-12-16,1.23420643852827,0.0287079446720063,25,2015,"Bolivar"
2015-12-30,0.180188945792874,0.00172076074169731,26,2015,"Bolivar"
2016-01-13,1.37256903652788,0.158469385251522,1,2016,"Bolivar"
2016-01-27,2.63813564997615,0.38883729916578,2,2016,"Bolivar"
2016-02-10,1.38325616136142,0.0487454332275782,3,2016,"Bolivar"
2016-02-24,0.850824523617007,0.0161663815968273,4,2016,"Bolivar"
2016-03-09,0.664218193952484,0.0143078824455651,5,2016,"Bolivar"
2016-03-23,0.583760048007758,0.0176342036931452,6,2016,"Bolivar"
2016-04-06,0.778651266442089,0.0506171805396574,7,2016,"Bolivar"
2016-04-20,0.460903491910613,0.0306642352581846,8,2016,"Bolivar"
2016-05-04,0.875824296313048,0.23443194936921,9,2016,"Bolivar"
2016-05-18,2.54042509435009,2.06649531778166,10,2016,"Bolivar"
2016-06-01,0.731778647059942,0.0824969553766094,11,2016,"Bolivar"
2016-06-15,1.13023158769933,0.276486182840205,12,2016,"Bolivar"
2016-06-29,0.855958215176014,0.186133127251813,13,2016,"Bolivar"
2016-07-13,0.293434396709242,0.0723903992558984,14,2016,"Bolivar"
2016-07-27,2.58576881134133,4.00123184219992,15,2016,"Bolivar"
2016-08-10,0.742022431783738,0.512382080847881,16,2016,"Bolivar"
2016-08-24,1.38406882156882,1.61717821708474,17,2016,"Bolivar"
2016-09-07,1.72375273204248,2.25288308975077,18,2016,"Bolivar"
2016-09-21,1.35054742364,1.67952925368697,19,2016,"Bolivar"
2016-10-05,0.396547330593383,0.240663866161168,20,2016,"Bolivar"
2016-10-19,0.583785617367707,0.537478659895516,21,2016,"Bolivar"
2016-11-02,3.19754385964912,3.83634037348791,22,2016,"Bolivar"
2016-11-16,3.73116923609271,7.95226086923028,23,2016,"Bolivar"
2016-11-30,2.19045902759521,1.05946177974395,24,2016,"Bolivar"
2016-12-14,0.527270341488795,0.042748607903312,25,2016,"Bolivar"
2016-12-28,1.15897239710092,0.56263747791476,26,2016,"Bolivar"
2017-01-11,0.178683736511167,0.023878503029079,1,2017,"Bolivar"
2017-01-25,0.624468689623821,0.585217368550372,2,2017,"Bolivar"
2017-02-08,0.106348002023268,0.0917736402775792,3,2017,"Bolivar"
2017-02-22,0.712686567164179,0.715702502524969,4,2017,"Bolivar"
2017-03-08,0,0,5,2017,"Bolivar"
2017-03-22,NA,NA,6,2017,"Bolivar"
2017-04-05,NA,NA,7,2017,"Bolivar"
2017-04-19,NA,NA,8,2017,"Bolivar"
2017-05-03,NA,NA,9,2017,"Bolivar"
2017-05-17,NA,NA,10,2017,"Bolivar"
2017-05-31,NA,NA,11,2017,"Bolivar"
2017-06-14,NA,NA,12,2017,"Bolivar"
2017-06-28,0,0,13,2017,"Bolivar"
2017-07-12,NA,NA,14,2017,"Bolivar"
2017-07-26,NA,NA,15,2017,"Bolivar"
2017-08-09,0.571428571428571,0.402116402116402,16,2017,"Bolivar"
2017-08-23,0.894937106918239,0.894355226030682,17,2017,"Bolivar"
2017-09-06,1.45518746789933,1.55084153287425,18,2017,"Bolivar"
2017-09-20,0.958899758250408,0.887880768867361,19,2017,"Bolivar"
2017-10-04,0.542492388994198,0.483364714746,20,2017,"Bolivar"
2017-10-18,0,0,21,2017,"Bolivar"
2017-11-01,NA,NA,22,2017,"Bolivar"
2017-11-15,0.260649627263046,0.267336364381093,23,2017,"Bolivar"
2017-11-29,0.0131578947368421,0.0130419661488523,24,2017,"Bolivar"
2017-12-13,0,0,25,2017,"Bolivar"
2017-12-27,0,0,26,2017,"Bolivar"
2015-12-02,0.579395590352068,0.349003059202377,24,2015,"Boyaca"
2015-12-16,1.46644997324773,1.55599543442331,25,2015,"Boyaca"
2015-12-30,1.54137088974855,1.77384852140073,26,2015,"Boyaca"
2016-01-13,1.45590992427621,1.64225771873886,1,2016,"Boyaca"
2016-01-27,6.53922364290921,21.3611541463675,2,2016,"Boyaca"
2016-02-10,3.30968320779038,1.02839074803411,3,2016,"Boyaca"
2016-02-24,0.465748227506544,0.0119605405799709,4,2016,"Boyaca"
2016-03-09,1.23976293646739,0.133999848359925,5,2016,"Boyaca"
2016-03-23,0.560455905519276,0.0325640276852232,6,2016,"Boyaca"
2016-04-06,4.081760904985,1.64638691636196,7,2016,"Boyaca"
2016-04-20,0.403055895363688,0.0093973656263024,8,2016,"Boyaca"
2016-05-04,1.00491188748782,0.0920889225104428,9,2016,"Boyaca"
2016-05-18,0.884353527830632,0.0855701312092272,10,2016,"Boyaca"
2016-06-01,0.380741475599425,0.0298504579152954,11,2016,"Boyaca"
2016-06-15,2.93737640790582,4.15905637891954,12,2016,"Boyaca"
2016-06-29,0.632933169894815,0.064896048864377,13,2016,"Boyaca"
2016-07-13,1.23314834182882,0.398971614650158,14,2016,"Boyaca"
2016-07-27,0.513354471896353,0.112928644522716,15,2016,"Boyaca"
2016-08-10,0.983307011409938,0.701795095612861,16,2016,"Boyaca"
2016-08-24,0.771323422770123,0.641022722184587,17,2016,"Boyaca"
2016-09-07,1.94411774955134,2.4161879920598,18,2016,"Boyaca"
2016-09-21,2.50326406329509,4.28667956209899,19,2016,"Boyaca"
2016-10-05,0.305660182041621,0.102998900013439,20,2016,"Boyaca"
2016-10-19,1.89047619047619,2.31080778542775,21,2016,"Boyaca"
2016-11-02,2.4540355838341,3.82165018022714,22,2016,"Boyaca"
2016-11-16,0.169439742278938,0.0615074709111125,23,2016,"Boyaca"
2016-11-30,4.66123525760397,6.00656507576951,24,2016,"Boyaca"
2016-12-14,4.02775948444786,8.29579982681098,25,2016,"Boyaca"
2016-12-28,0.517796099849377,0.0481848159798437,26,2016,"Boyaca"
2017-01-11,0.145192192263361,0.0248925143948299,1,2017,"Boyaca"
2017-01-25,0,0,2,2017,"Boyaca"
2017-02-08,NA,NA,3,2017,"Boyaca"
2017-02-22,NA,NA,4,2017,"Boyaca"
2017-03-08,NA,NA,5,2017,"Boyaca"
2017-03-22,0.0809022150189087,0.0737224350473945,6,2017,"Boyaca"
2017-04-05,1.31304347826087,1.02833714721587,7,2017,"Boyaca"
2017-04-19,0.281394275161588,0.236915636903535,8,2017,"Boyaca"
2017-05-03,0.0225225225225225,0.0213285574731358,9,2017,"Boyaca"
2017-05-17,0.65625,0.555443548387097,10,2017,"Boyaca"
2017-05-31,0.331761006289308,0.287625575528693,11,2017,"Boyaca"
2017-06-14,0.2444120505345,0.239064687417713,12,2017,"Boyaca"
2017-06-28,0.200404858299595,0.198495770382805,13,2017,"Boyaca"
2017-07-12,0.0169491525423729,0.0167565485362096,14,2017,"Boyaca"
2017-07-26,0,0,15,2017,"Boyaca"
2017-08-09,0,NA,16,2017,"Boyaca"
2017-08-23,NA,NA,17,2017,"Boyaca"
2017-09-06,NA,NA,18,2017,"Boyaca"
2017-09-20,NA,NA,19,2017,"Boyaca"
2017-10-04,0,0,20,2017,"Boyaca"
2017-10-18,NA,NA,21,2017,"Boyaca"
2017-11-01,NA,NA,22,2017,"Boyaca"
2017-11-15,NA,NA,23,2017,"Boyaca"
2017-11-29,NA,NA,24,2017,"Boyaca"
2017-12-13,NA,NA,25,2017,"Boyaca"
2017-12-27,0,0,26,2017,"Boyaca"
2015-12-02,0,0,24,2015,"Caldas"
2015-12-16,NA,NA,25,2015,"Caldas"
2015-12-30,0.769049102278011,0.253219856333659,26,2015,"Caldas"
2016-01-13,0.851332170776615,0.410444163068171,1,2016,"Caldas"
2016-01-27,9.44970416277407,40.9757525726648,2,2016,"Caldas"
2016-02-10,1.59251724175086,0.140555441195366,3,2016,"Caldas"
2016-02-24,0.428482569831174,0.0117429758306338,4,2016,"Caldas"
2016-03-09,1.1186330824739,0.129056810237156,5,2016,"Caldas"
2016-03-23,1.12264944657123,0.133156748799321,6,2016,"Caldas"
2016-04-06,0.629573788998979,0.0464155041284555,7,2016,"Caldas"
2016-04-20,0.402439465472944,0.0478695516217773,8,2016,"Caldas"
2016-05-04,1.20256182449341,1.11218282869603,9,2016,"Caldas"
2016-05-18,6.20345523436706,20.0623709165411,10,2016,"Caldas"
2016-06-01,0.518468670323064,0.0345441799360741,11,2016,"Caldas"
2016-06-15,0.72326980269155,0.138202292601461,12,2016,"Caldas"
2016-06-29,2.45683470753103,1.72700326607647,13,2016,"Caldas"
2016-07-13,0.440389762273558,0.0489385261345576,14,2016,"Caldas"
2016-07-27,0.668864104610598,0.227405893638069,15,2016,"Caldas"
2016-08-10,0.331051459246185,0.19482384191951,16,2016,"Caldas"
2016-08-24,1.62983571807101,1.68065565237399,17,2016,"Caldas"
2016-09-07,4.75874683944374,10.1223742773107,18,2016,"Caldas"
2016-09-21,1.81294395085245,0.854841381318141,19,2016,"Caldas"
2016-10-05,0.0456737206737664,0.00409209524178779,20,2016,"Caldas"
2016-10-19,2.52545248868778,2.90242767334854,21,2016,"Caldas"
2016-11-02,2.68853337339142,4.33588352042375,22,2016,"Caldas"
2016-11-16,0.463277074535851,0.268867662104646,23,2016,"Caldas"
2016-11-30,4.35774144303391,8.76810738711123,24,2016,"Caldas"
2016-12-14,2.09925035235493,2.01368980273353,25,2016,"Caldas"
2016-12-28,0.555424522189645,0.0761514742094365,26,2016,"Caldas"
2017-01-11,0.364119379231879,0.112763221405248,1,2017,"Caldas"
2017-01-25,0.0915364583333333,0.0745114665774364,2,2017,"Caldas"
2017-02-08,0.206081081081081,0.210643041000184,3,2017,"Caldas"
2017-02-22,0.0177514792899408,0.0175401521555368,4,2017,"Caldas"
2017-03-08,0,0,5,2017,"Caldas"
2017-03-22,0,0,6,2017,"Caldas"
2017-04-05,NA,NA,7,2017,"Caldas"
2017-04-19,NA,NA,8,2017,"Caldas"
2017-05-03,0.333333333333333,0.333333333333333,9,2017,"Caldas"
